algorithm,metric,mean,std,ci_low,ci_high,min,max,median,iqr,n_samples,p_value,effect_size
FedDQN,latency,-49.40852801621388,28.275991723630625,-55.01909822608859,-43.79795780633917,-102.13956834532374,-0.0,-49.60422509807458,47.6429162961819,100,1.0,0.0
C-DQN,latency,-49.851314304338686,28.293814926043424,-55.46542102424916,-44.23720758442821,-102.7010752688172,-0.0,-50.03607209748242,47.51238987524998,100,0.9124105079976144,-0.015649578866695664
DDPG,latency,-50.07536036589437,28.26798738198224,-55.68434234073064,-44.4663783910581,-103.03142857142858,-0.3333333333333333,-50.212068912616594,47.650636800081244,100,0.8683699431647827,-0.023589664897951775
PFS,latency,-50.01766816990508,28.22695664108256,-55.61850875557874,-44.41682758423142,-102.86120996441281,-0.3333333333333333,-50.10979524120992,47.65902081349999,100,0.8795799478829387,-0.021580086065836623
RR,latency,-50.485750942459426,28.209363382085613,-56.08310064385968,-44.88840124105917,-103.33262411347518,-0.7692307692307693,-50.64141663145044,47.48341195084236,100,0.7887091008391236,-0.03818671522837833
SA,latency,-50.93706435594313,28.208512037649864,-56.534245132137286,-45.33988357974897,-103.6190812720848,-1.2105263157894737,-51.188697687253665,47.58996371496178,100,0.7037717336971936,-0.05418706019265088
FedDQN,fairness,0.7091140207306803,0.12673416769637785,0.6839672123428306,0.73426082911853,0.02,0.7832167832167832,0.7381594200659817,0.033677114463683044,100,1.0,0.0
C-DQN,fairness,0.7163336750844965,0.1142797301790678,0.693658097300982,0.739009252868011,0.08,0.7856731563421829,0.7411270331317898,0.031246615523250476,100,0.6742548941228241,0.06317528351268908
DDPG,fairness,0.7060263175666774,0.1058423787967997,0.6850248933470161,0.7270277417863388,0.18,0.7749347975291695,0.7311409970674487,0.0341694499847629,100,0.8525928674425325,-0.02917265465027724
PFS,fairness,0.7067601008327362,0.10384075296918621,0.6861558426028477,0.7273643590626248,0.18,0.7749394402035623,0.729587229643124,0.035043305895133825,100,0.8864812117349082,-0.02266855575134932
RR,fairness,0.7128146709348887,0.10047012326316435,0.6928792187649949,0.7327501231047825,0.16095238095238096,0.7784629053753888,0.7337727668015314,0.03179736081294893,100,0.8201475521557918,0.036833339942414306
SA,fairness,0.7185378060626927,0.0907843027393057,0.7005242308200701,0.7365513813053153,0.23142857142857143,0.779803085001641,0.7364165338997719,0.03335306501145485,100,0.5482898076610473,0.10380412745002321
FedDQN,throughput,665.17,397.14224290548594,586.3683629466756,743.9716370533243,1.0,1390.0,666.0,680.0,100,1.0,0.0
C-DQN,throughput,669.93,397.29674690336947,591.097706001508,748.7622939984919,4.0,1395.0,670.5,680.0,100,0.9328951595950123,0.011980968978730949
DDPG,throughput,674.5,397.32763558554547,595.6615770168296,753.3384229831704,9.0,1400.0,675.5,679.75,100,0.8689172061817492,0.023481880353603726
PFS,throughput,677.98,397.5558069001131,599.0963028778083,756.8636971221918,9.0,1405.0,679.5,680.25,100,0.8207984578506907,0.03222189131101939
RR,throughput,682.83,397.55475232978915,603.9465121274396,761.7134878725604,13.0,1410.0,684.5,679.5,100,0.7548410918416992,0.044421554255123924
SA,throughput,687.63,397.51250684726887,608.7548945476938,766.5051054523062,18.0,1415.0,689.0,679.5,100,0.6912742261892892,0.056501366908260714
FedDQN,comm_overhead,0.0024616,0.017231200000000002,-0.0009574439134836421,0.0058806439134836425,0.0,0.12308,0.0,0.0,100,1.0,0.0
C-DQN,comm_overhead,0.0,0.0,,,0.0,0.0,0.0,0.0,100,0.1583399056597258,0.0
DDPG,comm_overhead,0.0,0.0,,,0.0,0.0,0.0,0.0,100,0.1583399056597258,0.0
PFS,comm_overhead,0.0,0.0,,,0.0,0.0,0.0,0.0,100,0.1583399056597258,0.0
RR,comm_overhead,0.0,0.0,,,0.0,0.0,0.0,0.0,100,0.1583399056597258,0.0
SA,comm_overhead,0.0,0.0,,,0.0,0.0,0.0,0.0,100,0.1583399056597258,0.0
